5,ok,"Si tratta di un telefono cellulare con il look classico, che è piuttosto pesante (è fatta di plastica con contorni di un materiale che sembra essere il metallo). Si tratta di un telefono dual SIM nano (minuscolo SIM) e micro SIM (dimensione media SIM). La presenza del rilascio tramite impronta digitale è bello, ma il telefono è una prima generazione e non ha 4G. Siamo costretti a navigare in 2G o 3G (3G che io non sono riuscito a ottenere in realtà: ho avuto la H + più spesso sulle zone o 3G + vedere 4G vengono rilevati senza problemi con un telefono di ultima generazione ). Il surf è piuttosto lento, ma se siete a casa funziona WIFI. Foto / video di buona qualità, la risoluzione dello schermo è corretta. Solo 1 GB di RAM: l'apareil rispondere correttamente senza reale rallentamento na condizione di memoria piena con dati (non troppe domande ...). Lo spazio multimediale (video, internet, youtube, GPS ...) funziona bene ed è piuttosto fluida (come il telefono non è responsabile per i dati) / applicazioni. Lo schermo è formato standard (stesse dimensioni Sony Z3 per esempio).  Questo telefono è stato progettato principalmente per l'uso di base (chiamata, e-mail la consultazione) e l'uso multimediale moderata (Visualizzazione di video Little, a prescindere dal download di applicazioni, senza uso intensivo del GPS, ...) a causa della poca RAM.  Il prezzo è basso (citofono) e le capacità sono davvero corretti: le caratteristiche proposte sono in linea con il prezzo (sotto i 66 €)."
5,bel telefono,"Per quanto riguarda lo smartphone, niente struttura unibody e metallo, bensì un più comune chassis di policarbonato con finiture che richiamano comunque l'estetica di cellulari ben più noti ma, la qualità nell'assemblaggio della scocca è eccellente: niente scricchiolii o giochi di sorta tra i componenti. gli alloggi per le due sim e le la scheda sd sono posti nella parte posteriore insieme alla batteria da ben 4000 mha. La confezione di vendita leggermente scarna costituita da materiali  poco ricercati: è una anonima scatola di cartone in questo caso a contenere il terminale, sempre però sistemato per bene all'interno della confezione, il cellulare, è accessoriato in maniera simile a quanto già visto con l'ammiraglia di casa, c'è quindi un carica batterie da 1A con cavo USB-microUSB e nient'altro un paio di auricolari sarebbero stati graditi .sul frontale, è invece presente un sensore da 5 megapixel posto accanto alla capsula auricolare a cui seguono sensori di luminosità e prossimità, non dispone di tasti fisici frontali e delega il compito alla interfaccia software di Android. sul posteriore spiccano unicamente la fotocamera da 8 megapixel abbinata al flash con singolo LED dotato comunque di una buona potenza e il lettore di imprornte digitale il resto dei pulsanti si trova sul lato destro: sotto il bilanciere del volume e il tasto di accensione/standby con la stessa forma e finitura vista su cellulari decisamente più costosi. lo storage integrato è da 8 gb ed è espandibile fino a 16GB, gli 8 gb sono un valore ottimale per non creare problemi per chi non abbia alla prima accensione già a disposizione una microSD. Niente da segnalare per ciò che attiene il sottosistema telefonico: le antenne sono buone, la qualità della capsula auricolare e dell'alto-parlante di sistema  lo è altrettanto e dunque non ci sono problemi da registrare in questo caso. Non c'è l'assistente vocale, mentre la tastiera e il feedback sono da manuale. Ci sono ovviamente Bluetooth 4.0, GPS e fa capolino anche l'NFC che inizia finalmente a diffondersi sui terminali di tutte le fasce di prezzo oltre che il WIFI e il 4g. la fotocamera del cellulare somiglia molto nelle prestazioni a quella di cellulari più costosi e in alcune circostanze mi è parsa in grado di restituire scatti anche di qualità superiore, sia in condizioni di luce ideale che alla sera .In termini di qualità: video e foto sono in linea con la classe di appartenenza , ormai più che adeguati a portarsi a casa dei bei ricordi pur dovendo rimarcare forse un'eccessiva saturazione dei toni blu e rossi in alcuni fotogrammi. Il prezzo di listino ufficiale del cellulare è di 99 euro: sostenuto, ma proporzionato all'offerta e alla concorrenza sulla piazza. Il terminale tuttavia si trova già scontato, a pochi giorni dal debutto e a questa cifra(scontata) questo smartphone diventa un terminale da tenere seriamente in considerazione se non addirittura da raccomandare"
5,Raccomandato,"Sono veramente molto soddisfatto da questo smartphone. L’ho acquistato con un po’ di perplessità, ma una volta provato mi sono subito ricreduto. La sua funzione di muletto / secondo cellulare, la svolge alla perfezione e per questo prezzo penso che la qualità sia imbattibile. Ovviamente per 49€ (al momento dell’acquisto) non si può pensare di aver un top di gamma tra le mani, né tantomeno un macchina fotografica professionale ma è pur sempre uno smartphone con android aggiornabile e dual sim.  Attualmente il telefono lo sta utilizzando mia sorella poiché ha rotto il suo telefono principale. Riesce ad utilizzare tranquillamente internet, WhatsApp, Facebook e gli altri social agevolmente e senza scendere a compromessi! RACCOMANDO quindi l'acquisto per questo scopo! -------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------  Se servono altre informazioni su questo prodotto chiedimele con un commento, sarò felice di risponderti. Grazie per aver letto la mia recensione, spero sia stata interessante onesta e soprattutto utile. Buona giornata."
5,Ottimmo prezzo,"Ebbene dopo l'uso tutto il giorno e provarlo ampiamente in giochi, applicazioni e dando un normale uso quotidiano devo dire che il terminale è stato piacevolmente sorpreso. Per quel prezzo non mi aspettavo affatto uno schermo IPS buono come ho, si guarda bene in quasi tutte le forme ed è molto luminoso, anche la definizione è buona e ha abbastanza pixel per pollice. Mobile, in genere non si aspettava di lavorare velocemente in modo, ho avuto qualche timore di quei 512 MB di RAM è abbastanza fluido, ma la verità è impegnato solo in un certo uso specifico di giochi che richiedono abbastanza.  molto buono e più altro per quel prezzo è compresa la copertura protettiva di plastica e lo schermo.  PRO: · Deviazione standard 8GB di storage espandibile · Processore che difende bene. · Visualizzazione molto buona. · Grande prestazione dalle specifiche sono · Integrazione Android 6. Il più stabile. · Resultona Camara per mpx che ha. · Inlcudes coperchio di protezione e di connessione  CONS: · Potrebbe avere più RAM · La fotocamera potrebbe essere migliore.  In breve se sarà il vostro primo regalo di cellulare o di compleanno per il vostro nipote e vuole rimanere come il migliore amico, questo cellulare è spettacolare buon regalo. Non costa molto e ha anche una specifiche di prestazione due volte. Ottimizzata viene in aiuto.  Consiglio vivamente l'acquisto."
5,Eccelente,"Questo telefono è perfetto per il suo prezzo, quando vogliamo il minimo al giorno d'oggi tatto, le applicazioni, le macchine fotografiche, ecc ... Mi piace il design, bianco al grigio dietro. Viene fornito con una protezione che è molto buono e con uno scudo e un panno per la pulizia. Ci caricatore e cavo USB. Questo telefono è abbastanza veloce per l'uso di base. Il touchscreen funziona bene. Il suono è molto corretto per la musica e le chiamate. E 'udibile, senza rumori fastidiosi. Si tratta di un telefono che ha 512 MB di RAM e 8GB di storage. Si gira su Android 6.0. Non ci sono svantaggi di 4G, è solo il 2G o 3G, ma è abbastanza per il suo utilizzo. La cosa fantastica è che si può mettere due schede SIM nel telefono, perfetto per la gestione delle chiamate personali e di lavoro con lo stesso dispositivo. La simultaneità di entrambi lavorano. Esiste una presa USB e cuffie sulla parte superiore del telefono cellulare, che è conveniente. Foto e video sono corrette, che corrispondono a 5 Megapixel. E 'anche possibile scheda SD per più memoria.  In ultima analisi, questo telefono è abbastanza soddisfacente sia per il suo design moderno e per la sua funzionalità. Mi raccomando!"
5,Smartphone DOOGEE X10 :,"Per il prezzo vi consiglio questo grande smartphone. È possibile due micro SIM e una scheda di memoria miniSD fino a 32 GB. Anche se la sua memoria interna di 8 GB. Abbiamo scelto quale operatore con un telefono. Quando l'attivazione vivavoce: il suono è perfetto, ma è anche possibile utilizzare Bluetooth per effettuare chiamate con un kit vivavoce. La navigazione web è fluido e rapido. Il display da 5 ""offre una grande abbastanza per una pagina web da leggere. Viene fornito con diverse applicazioni già installate: calendario, Google Play, Google +, ecc ... Un altro vantaggio: si tratta di un coperchio di protezione e una pellicola protettiva per lo schermo. Foto nonostante il 5 MP sono belle."
5,per nostro figlio un punto culminante per l'ingresso 😀,"Eravamo alla ricerca di un telefono semplice per i nostri gemelli di undici anni. Questo dovrebbe essere lì principalmente per effettuare chiamate telefoniche, offrono di inviare e ricevere messaggi via WhatsApp e la possibilità di installare l'applicazione ""Zenly"" (real-time locator). Certo, i ragazzi vogliono l'uno o l'altro gioco e la scommessa , ascoltare la propria musica, scattare foto e ottenere i risultati di calcio. Ma non ci avrebbe messo così tanto denaro sul tavolo. Pertanto, abbiamo deciso per un modello a basso prezzo entry-level e questo trovato Doogee. Dal momento che entrambi hanno insistito su dispositivi diversi, abbiamo optato per due diversi modelli Doogee (vedi altri le nostre recensioni). ma prezzo dovrebbe giacere insieme.  Davanti abbiamo fatto farci conoscere al venditore su Internet. Si è scoperto che v'è una abbastanza grande provider. Ha dispositivi diversi in portafoglio, che coprono tutte le esigenze del cliente. È possibile ottenere dispositivi entry-level qui, ma anche attrezzature -Fine ""alta"" ad un prezzo ragionevole. Sul web, ci sono anche molte recensioni e forum che si occupano con i dispositivi.  Nel modello base Doogee X10 è di circa 52 euro in un ragionevole rapporto prezzo / prestazione né seccato quando dato dispositivo cade a terra o volte è anche perso. E questo è tutto possibile con i nostri ragazzi. ma possono ancora ""imparare"" la corretta gestione del dispositivo e ""apprezza"" esso.   Il set viene fornito in una semplice scatola di cartone. Sopra un grande logo X10 è applicato. Sul retro troverete informazioni sul dispositivo stesso. All'interno si trovano vicino al caricatore del telefono (5V), un cavo USB, una copertura posteriore trasparente, una guida d'uso, una scheda di garanzia e una pellicola di protezione addizionale. Una protezione è già installato sul dispositivo. Cuffie  cercando invano. Questo fa la questione non poteva essere fermato. I nostri ragazzi hanno le cuffie con connettore jack, che può essere utilizzata con lo smartphone con facilità. Inoltre, è anche possibile accoppiare un auricolare Bluetooth.   Lo smartphone è di per sé un buon grip. Il cerchio è realizzato in metallo e arrotondato. Le dimensioni sono le stesse nel prodotto. Qui, tuttavia, solo il peso totale della confezione è provvista contenuto. Il dispositivo stesso pesa circa 190 gr. Il formato è ma adeguata per i bambini. Inoltre, può essere così semplicemente mettere nella borsa di scuola. si trovano sul lato destro interruttore per il volume e per attivare o disattivare. Sopra è presente il connettore micro-USB e l'ingresso 3.5 jack. Sotto il microfono può essere trovato. Sul retro del 5MP (2592 x 1944 pixel) è il centro in alto per trovare fotocamera con flash LED. Qui di seguito è installato l'altoparlante. Sul retro è anche il produttore ha sottilmente immortalato con il suo logo. Avanti può essere trovato nella parte superiore del diffusore e il 2 MP (1600 x 1200 pixel) fotocamera frontale. Il dispositivo è comunque fatta di plastica nera, ma si fa per il prezzo ancora un'impressione di qualità.   Prima di iniziare il primo è necessario aprire il dispositivo e rimuovere un foglio sulla batteria. Il produttore consiglia una carica completa prima del primo utilizzo. Poi si può iniziare. Il coperchio sul retro può stare dalla parte e così rapidamente ""sotto la superficie"". Qui c'è poi la fonte di energia. Si tratta di una batteria agli ioni di litio con 3360mAh . Nelle due carte SIM corti e lo slot per la scheda micro SD si trovano. Il dispositivo supporta due schede micro-SIM. Questa doppia modalità non troverete uno in questa fascia di prezzo con molti dispositivi. L'unità fa proprio 8GB porta con sé (di cui solo 4,7 GB sono disponibili), si consiglia di ottenere un micro SD fin dall'inizio. Qui, però, il dispositivo supporta solo schede di memoria fino a 32GB. Ma bisogna anche ottenere pieno prima. Nel nostro altra unità Doogee abbiamo l'informazioni che si trovano su Internet, e sono accettati a 64 GB e 128 GB carte. L'abbiamo fatto con l'X10 non testato.  L'utente  la rete 2G e 3G può utilizzare. LTE non è supportato. Anche con questa limitazione, possiamo vivere. Pertanto, l'uso dei dati con i ragazzi è limitata. In primo luogo, usano sempre e solo la rete wireless in casa. Anche in questo caso, il prezzo è notevole, dal momento che solo la banda a 2,4 GHz è supportata. Tuttavia, la reception è OK.   Il wird capacità della batteria nella pagina di Amazon 20 ore di conversazione e dato 400 ore in standby. Su vari siti internet, il tempo di attesa è specificato a 117 ore. Il tempo di conversazione in media con 17 ore. Qui è la nostra una prova a lungo termine in attesa ancora. Una batteria di ricambio originale non ho soffro riesce a trovare. Forse è perché l'X10 a partire dal 2017 viene?!     Il potere viene da un processore quad-core (ARM Cortex-A7, 1300 MHz) e un ARM Mali-400 MP1 processore (1 core) grafici. La dimensione della memoria di 512 MB (533 MHz).   Il display da 5 pollici IPS HD ha una risoluzione di 1280 x 720 pixel e profondità di colore a 24 bit. La presentazione è sufficiente per lo scopo. Un'app aiuta ad ottimizzare la visualizzazione. Questa applicazione si chiama ""Miravision"". Così si può modificare la temperatura contrasto, la saturazione, la luminosità, la nitidezza e colore.   su Android 6.0 (marshmallow) installiert dispositivo. A differenza di altri smartphone solo i programmi di base sono installati qui. Tra le altre cose, il pacchetto Google App, Google Play Store e vari strumenti trovato qui, come calendario, macchina fotografica, GPS, musica, YouTube e altri) Probabilmente questa è solo la ""piccola"" di memoria interna dovuto. Un cambiamento tra i programmi senza intoppi. Tuttavia, bisogna stare attenti che non si dispone di troppi programmi in esecuzione contemporaneamente. Poi la memoria scarsa è evidente. Sul dispositivo l'app ""Dura Speed"" è stato installato per mantenere il programma in background e gestito la memoria così scarse.   Una caratteristica speciale della modalità ""Dual ID"" o ""doppia vita"". Così è possibile, per esempio, possono clonare WhatsApp o Facebook e possono accedere utilizzando tali conti. Quindi è possibile impostare un un account professionale privata e e usarlo.  potrebbe essere meglio   La qualità della fotocamera. In condizioni di elevata luminosità e sole, la fotocamera scatta immagini abbastanza usabile. Con un aumento, ma un rumore poi torna ancora finito. In condizioni di scarsa luminosità l'immagine appare ""nebbia"". Video werden a 30fps registrati.   Il primo lancio ci vorrà un bel po '. Qui è possibile selezionare la propria lingua solo allora e poi attraverso le impostazioni (Wi-Fi, Google segno, scheda SIM) fuori. Fino a quando tutto è impostato al passo dieci minuti.  Un test a lungo termine è ancora in corso. Altri utenti hanno comunque già descritta da un uso / basso tenore di carbonio senza problemi.   CONCLUSIONE:  Torna ai nostri desideri. Dovrebbe essere per i nostri ragazzi e deve essere utilizzato principalmente per effettuare chiamate telefoniche, l'uso WhatsApp e di posizionamento via ""Zenly"". Questo è sicuramente il caso. Inoltre, il prezzo favorevole. Tutte le altre caratteristiche sono identiche a quelle che non ci aspettavamo ""indennità bonus"". Noi ei nostri figli sono completamente soddisfatto del dispositivo. Per il prezzo che si ottiene a nostro avviso senza dispositivi analoghi."
1,Pessimo Smartphone,"Tentato dalle molte recensioni positive ho deciso di acquistare questo smartphone. Che dire, un prodotto davvero pessimo; tralasciando la lentezza incredibile, scalda tantissimo ed è incompatibile con entrambe le mie Micro-SD di marche ben note e funzionanti perfettamente con altri dispositivi, senza contare che in memoria vi è in esecuzione un processo (con incomprensibile nome cinese) di cui non mi fiderei. Lo sconsiglio assolutamente."
5,Un buon telefono intelligente per i crediti idonei,"Devo dire che ho un Windows Lumia 930 ha approfittato degli ultimi tre anni che era allora ancora il fiore all'occhiello di Nokia, ma purtroppo il suo tempo è ormai scaduto (danni di visualizzazione e software bug multipli senza fine). In generale, preferisco tornare a un dispositivo Android di qualità superiore perché me, ma solo mancano i soldi e sono fermamente - Sono sviluppatore di applicazioni o designer - un bisogno dispositivo Android, ho guardato questa volta in modo più accurato.  Non ho avuto molta richiesta sulle prestazioni di giocare anche con una qualità d'immagine molto elevata. Sulla confezione è stata salvata in ogni caso, ma questo non è davvero un problema. È il dispositivo in un cavo di ricarica, un film di visualizzazione (come vederlo, ma ha anche già uno su di esso), un panno di pulizia e una copertura trasparente per il telefono, che non si nota a prima.  La busta Trovo grande perché è semplice e sorprendente, eppure protegge contro i danni. L'X10 fa una grande impressione visivamente prima, è abbastanza difficile, ma si sente anche molto in alto. Non ci sono spigoli o altri difetti. Per iniziare, ci vuole un po 'di più, ma che è dovuto alle attrezzature. Prima che il dispositivo è pronto per l'uso, è necessario rimuovere accuratamente la superficie posteriore e rimuovere l'adesivo dalla batteria. E 'facile da aprire e chiudere, ma bisogna stare attenti che nulla si rompe. La batteria può essere facilmente sostituita qui, una scheda Micro SD può essere inserita e una SIM.  Il display fa un'impressione di alta qualità che solo un occhio allenato può vedere che la risoluzione con l'apparecchiatura superiore non può tenere il passo. In generale, è un po 'più lento rispetto ai dispositivi costosi modo da poter vivere comunque. Il pre-installato Android 6 è subito pronto e si dispone di tutte le applicazioni importanti.  La qualità della fotocamera non è davvero così bravo, ma molto utile, in quanto v'è una buona luce. Tuttavia, non deve essere confrontato con i dispositivi top. Wi-Fi funzionava molto bene per me. In generale, il funzionamento è semplice e il display risponde grande.  Consiglio vivamente questo apparecchio a chiunque abbia bisogno di una seconda o la sostituzione, non ha alcuna pretesa di alti Performenz o semplicemente i principianti e gli anziani che vogliono uno smartphone, in modo che ne hanno uno. :)"
5,doogee x5 max,"Avevo bisogno di cambiare il mio cellulare perché ci vogliono un paio di mesi e ogni volta che viene eseguito più lento e la batteria si esaurisce molto rapidamente. Ho la ricerca su internet, ho trovato questo cellulare ad un buon prezzo e buone caratteristiche, in particolare mi interessava il problema della batteria. Questo cellulare ha una batteria di 4000mAh, in modo che durerà molto più a lungo. Dimensioni 5 ""Va bene, quelli sono il mio più grande piacere sembra esagerato, è più spessa e leggermente più pesante rispetto ad altri, ma mi sembra comunque giusto. Un'altra cosa che mi piace è che sia la fotocamera anteriore e posteriore da 8 megapixel sono chiamate in modo video e selfie sarà molto meglio. Come quasi tutti i telefoni ora vengono al mercato, ha la doppia sim, in modo da poter utilizzare due numeri di telefono. Viene fornito con l'ultima versione di Android 6.0, con alcune applicazioni preinstallate e alcune funzioni come il download di turbo, DG Xender per trasferire file da qualsiasi dispositivo, Documents To Go, spazio parallelo per utilizzare la stessa applicazione con due account diversi, e il sensore impronte digitali per sbloccare il telefono con impronta, autorizzare gli acquisti o accedi applicazioni. Come velocità, una volta testato con varie applicazioni, trovo molto più veloce e agevole rispetto ad altri telefoni. Spero di fare la maggior parte, come si va ad usarlo e imparare tutte le applicazioni che possono essere utilizzate. prodotto consigliato con un buon rapporto qualità-prezzo."
5,Ottimo rapporto qualità prezzo,"Buon telefono. Mentre in plastica. No alluminio. Tuttavia, il design è bello.  Gli extra:  - Doppia SIM (nano e micro). - Batteria rimovibile di 4000 mAh. Molto buona durata della batteria. - memoria 8GB (3,6GB utilizzabile) elasticizzato. Scheda microSD compatibile 64GB. - Sistema, giochi, video fluidi (1GB ram - processore quad-core). - Dispositivo di immagine corretta, ma non di più.  Contro:  - Sia HP sono collocati nella parte inferiore che riduce l'effetto stereo. - Il pulsante tre sotto lo schermo non è retroilluminato. - lettore di impronte digitali troppo capricciosa. Si va più veloce con un codice.  Nota: Lo smartphone è dotato di protezione in vetro temprato già installato. Quindi, non è necessario acquistare.  -o_ / SOMMARIO \ _o-  Poco costoso. Abbastanza potente, buone caratteristiche. Ottimo rapporto qualità-prezzo."
1,Un mattone,Questo smartphone non ha nemmeno bisogno di  una recensione.tralasciando il prezzo pesa come un mattone lento lentissimo quasi inusabile. Si blocca vibra da solo e l'audio basso non è da fascia bassa di più sotto zero! In sintesi male malissimo!
5,molto cool,"Ho comprato questo telefono come un regalo per mio padre perché ha volontà è fatale. Quando ho ricevuto l'ho messo per caricare immediatamente e il telefono non si accende, ho scoperto che quando si apre la batteria del telefono ha una guarnizione essere rimosso in modo che possa essere messo in funzione. Una volta che il telefono è stato caricato su e ho iniziato a impostare. Ha velocità, maneggevole e di buone dimensioni. Per il prezzo avete trovato molto completo, porta caricabatterie, è possibile inserire due schede, ha lettore di impronte digitali, ecc Ha fotocamera da 8 megapixel anteriore e posteriore. Foto di qualità coerente con la gamma del telefono. A mio parere il touch screen è bene. Mi sembrava del tutto e sono felice con l'acquisto. Il rapporto qualità-prezzo è buono."
4,Buon telefono per chi non chiede la luna a basso prezzo...,"Fa bene quanti promesso nelle caratteristiche tecniche. Certo non è una ""scheggia"" per gli smanettoni e i ""solisti"" del touch ma per chi vuole utilizzare uno smart per comunicare, navigare e chattare senza stabilire record mondiali di velocità va più che bene. In particolare ottima la durata della batteria.  Nota dolente la mancanza di cover. Ho dovuto ordinarla in Cina e l'aspetto da quasi un mese."
1,Molto male,"Disastroso. Costa poco perché pieno di pubblicità generate da applicazioni truffaldine e incancellabili. Trenta euro rubati da servizi in abbonamento mai voluti. Ho dovuto istallare un numero di blocco abbonamenti in negozio. Per le pubblicità niente da fare, appaiono sempre nei momenti meno opportuni. Ho già abbandonato il telefono in un cassetto dopo un mese, se qualcuno lo vuole lo vendo a 15 euro"
5,excellente,"<div id=""video-block-R8ZUEP88T6Z5S"" class=""a-section a-spacing-small a-spacing-top-mini video-block""></div><input type=""hidden"" name="""" value=""https://images-na.ssl-images-amazon.com/images/I/F10sgpy5iwS.mp4"" class=""video-url""><input type=""hidden"" name="""" value=""https://images-na.ssl-images-amazon.com/images/I/61RIdqdgC6S.png"" class=""video-slate-img-url""> Nella prestazioni video è con AnTuTu  Formato di schermo 5 pollici Risoluzione 480 x 854 454 px Densità 196 ppi (pixel per pollice) Mp primario 5 (2592 x 1944 px) camera secondaria 2 MP (1600 x 1200 px) Capacità della batteria 3360 mAh MediaTek MT6570 RAM 0.5 GB 8 GB storage interno GSM W-CDMA  Si tratta di un cellulare robusto, con una dimensione ideale, la sensazione è di comfort e robustezza. E 'elegante e semplice. Ideale maggiore o come i primi mobili.  Altamente raccomandato dato il suo prezzo e la qualità, scelta eccellente.  Regalo per mio padre  eccellente"
1,Difettoso o qualità scadente?,"purtroppo dopo poco meno di 2 mesi che viene usato... o meglio 2 mesi che si cerca di usare...i problemi aumentano giorno per giorno. si spegne da solo senza nessun motivo, all'accensione servono un sacco di minuti perchè si accenda... premetto che ho installato solo whatsApp e instagram  e non mi azzardo ad installare altro visti i problemi, la fregatura principale è che come garanzia dovrei rivolgermi via internet in un centro assistenza che ti sconsiglia di farlo verificare in quanto è un telefono economico... ma mi domando una cosa fondamentale... Ma Perchè li vendono se durano 1 mese a malapena? solo per far soldi e fregare la gente?. PRODOTTO Pessimo."
5,Stupefacente,"Uno strabiliante rapporto prezzo prestazioni é ció che ho apprezzato di piú. Il telefono é veramente eccellente e per meno di 50 euro non credo si possa chiedere nulla di piú. Veloce, elegante, robusto e versatile e con una durata della batteria che soddisfa ogni esigenza. Cercavo un semplice dual-sim ed ho comprato per pochi euro un best-in class. Sono estremamente soddisfatto del prodotto e della velocità di consegna."
5,Ottimo rapporto qualità prezzo,"Ottimo prodotto  per il prezzo che costa, chiaro che non ci si può aspettare prestazioni elevate, ma per l'uso quotidiano va più che bene. È costruito bene e  da l'impressione di essere robusto. La batteria è generosa, lunga durata. Ne ho acquistati tre di colori differenti."
5,"Smartphone in Offerta, DOOGEE X10 Dual SIM... DOOGEE","Costa poco ed è perfetto. Naturalmente non bisogna essere troppo esigenti, ma il suo lo fa perfettamente. Funziona proprio bene, basta non sovraccaricarlo."
4,ottimo rapporto qualità prezzo,"prodotto arrivato nei tempi. Imballaggio adeguato. Mi sembra solo un po' lento nel cambiamento delle schermate. Nella confezione è compresa, oltre al carica batteria, pellicola prottettiva per display e panno per pulizia display, anche una cover di plastica trasparente. Nel comoplesso soddisfatta!"
1,il telefono e arrivato ma non funziona e neanche carica,voleva sapere...come se puoi cambiare il mio produtto con urgenzia non carica.. ho messo la batteria da caricare dal momento che ho ricevuto la merce ma non carica e neanche se accend il telefonino il telefono e bellissimo ma se vedi che mi hanno spedito uno che non funziona oppure e diffetoso..voglio un altro uguale ma che funzione bene.. grazie mille ana carolina coelho
1,Veramente pessimo.,"Appena è arrivato il corriere a portarmi il pacco con all'interno lo smartphone,lo apro,accendo il cellulare e subito dopo aver aperto play store si blocca. Si arrestano tutte le applicazioni,e si spegne il cellulare. Per lo più mi aspettavo di meglio. Purtroppo ho dovuto chiedere il reso,aspettando che il corriere si venga a prendere questa sottospecie di cellulare."
5,Un buon telefono cellulare di base,"Un buon telefono cellulare di base  Questo telefono è stato progettato per un pubblico che ha bisogno di un terminale con un grande schermo e le caratteristiche tecniche di base, sufficienti per le chiamate Whatapps etc ... Per la fascia di prezzo di cui fanno parte alcuni dispositivi troveremo che superano questo nelle caratteristiche e gli accessori. Si richiama l'attenzione sul telefono e portare una copertura trasparente anti-shock e uno screensaver più un altro di ricambio. Molto soddisfatto il valore."
4,Smartphone supereconomico,"Ben rifinito, robusto e completo è sicuramente valido per il rapporto qualità/prezzo. Unico collo di bottiglia del sistema è sicuramente la Ram di soli 512 mb. Per il resto si comporta abbastanza bene con Android 6, non caricandolo di apps troppo pesanti e anche come gestione del telefono e delle mail. Nel complesso è un dispositivo economico di base accettabile."
5,"Telefonia Mobile, DOOGEE X10 Dual SIM...",Ottimo prodotto. La scocca è davvero resistente e il display molto luminoso. Consiglio l'acquisto anche di una batteria di riserva.
1,non funziona!,"leggendo le recensioni di altri acquirenti mi sono deciso a comprare questo modello praticamente sconosciuto, appena ricevuto il pacco ho provato ad accenderlo senza risultati, l'ho messo subito in carica ma nessun segnale di vita, mi hanno consegnato una patacca non funzionante, subito rimandato indietro. Meglio spendere 20-30 euro in più ma andare sul sicuro!!"
5,Economico ma completo,"<div id=""video-block-R16GV61B8PFDSM"" class=""a-section a-spacing-small a-spacing-top-mini video-block""></div><input type=""hidden"" name="""" value=""https://images-na.ssl-images-amazon.com/images/I/D1R3X0qkykS.mp4"" class=""video-url""><input type=""hidden"" name="""" value=""https://images-na.ssl-images-amazon.com/images/I/A1uj8FlM9nS.png"" class=""video-slate-img-url""> Arriva molto velocemente grazie al servizio Prime di Amazon.  Contenuto della confezione: 1 Smartphone Doogee X5 MAx 3g 1 Cavo alimentazione USB 1 Alimentatore USB  stranamente mancano le cuffie audio.  Prime impressioni: Appena estratto dalla scatola il suo spessore si fa notare in quanto è di 10,4 mm, però grazie al suo peso molto contenuto di 138 gr. circa il tutto si bilancia molto bene. Arriva con già la pellicola protettiva sul display.  La cover posteriore di colore nera opaca purtroppo trattiene abbastanza le impronte quindi a meno che non la copriate con una cover, dovrete pulirla ogni tanto.  Il display è ampio, da 5"" con una risoluzione di 1280X720 pixel con tecnologia IPS, è abbastanza luminoso ma anche questo trattiene le impronte, consiglio di usare un vetro o una pellicola per proteggerlo e ridurre al minimo le impronte.  Entrambe le fotocamere sono da 5 megapixel che grazie all'interpolazione raggiungono gli 8 megapixel. Direi che la qualità è buona anche se, come altre fotocamera presenta i soliti difetti,con forti luce dirette e di velocità nella messa a fuoco. Ma niente di grave, basta esercitarsi un pò e le foto verranno bene.  Il processore da 1.3 Ghz con 1 Gb di ram non è uno degli ultimi modelli ma funziona molto bene, ha delle ottime prestazioni anche con i giochi. La memoria interna è di 8 GB esapndibile tramite scheda microSD Come ormai la maggiorparte degli smartphone provenienti dall'Asia anche questo al supporto alla doppia Sim. Le caratteristiche comuni: Wi-fi, Bluetooth, GPs funzionano regolarmente senza problemi. Purtroppo non ha il supporto alle reti 4G / lte.  Il sistema operativo che monta è la Marshmallow (6.0) senza nessuna particolare personalizzazione, La fluidità nell'utilizzo è molto buona, senza nessun lag. L'audio è discreto grazie al doppio autoparlante posto nella parte inferiore.  Grazie alla batteria da 4000mah, l'autonomia di questo smartphone è decisamente tanta anche due giorni completi naturalemente con un uso corretto, ma se appartenete a quella folta schiera di persone con il telefono perennemente in mano sicuramente durerà meno. In linea generale la durata è più che ottima.  Nel complesso per chi non pretende troppo da un telefono,questo prodotto risulta essere un'ottima scelta, data anche dal fatto dell'ottimo prezzo molto convenientea cui viene venduto."
5,ottimo smartphone molto completo,"da tempo volevo acquistare uno smartphone ed ho deciso di acquistare proprio questo Questo telefono è molto potente. Le sue immagini sono molto belle con un buon qualitad. La sua batteria può durare fino a due giorni con un utilizzo normale. Il telefono cellulare è touch, toccare. Il telefono cellulare è a buon mercato, molto buono  un telefono molto completo ad un prezzo speciale."
5,smartphone efficace e buona,+++ +++ Pro e contro  + Bellissimo design + Buona fattura + Macchina fotografica utile + Dual Sim + micro SD + No Bloatware + Buona ricezione wireless + Visualizzazione Nizza + Sensore di impronte digitali + Batteria Big  - no LTE - Multitasking molto difficile
1,Evitare.,"Il telefono da spesso problemi do rallentamento, a volte si sente male..... Personalmente sconsiglio l acquisto. La scocca troppo leggera."
5,eccellente smartphone budget,"Il Doogee X10 è un ottimo ed economico Smartphone: la batteria è sufficiente per 2 giorni, la fotocamera anteriore è utile e il display è di facile lettura. Si deve aspettare solo uno smartphone di fascia alta per 50 €."
